,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2015,"Auckland, New Zealand",-36.5412811,174.5506104914412,Depot Eatery,-36.848890296850634,174.76231058437375,Restaurant
2016,"Auckland, New Zealand",-36.5412811,174.5506104914412,Auckland Zoo,-36.864040291004166,174.71995970471855,Zoo
2017,"Auckland, New Zealand",-36.5412811,174.5506104914412,Farro Fresh Food,-36.85530354134341,174.7329356119892,Gourmet Shop
2018,"Auckland, New Zealand",-36.5412811,174.5506104914412,Birkenhead Brewing Company,-36.81171638409972,174.72631932513403,Bar
2019,"Auckland, New Zealand",-36.5412811,174.5506104914412,The Store,-36.844575288739904,174.7686688149159,Café
2020,"Auckland, New Zealand",-36.5412811,174.5506104914412,Sidart,-36.848247883934356,174.74428018298158,Restaurant
2021,"Auckland, New Zealand",-36.5412811,174.5506104914412,Ponsonby Central,-36.856276280712656,174.74616891882988,Shopping Mall
2022,"Auckland, New Zealand",-36.5412811,174.5506104914412,North Head,-36.82712636399986,174.81180509924695,Scenic Lookout
2023,"Auckland, New Zealand",-36.5412811,174.5506104914412,Albert Park,-36.85107064977784,174.7674773701518,Park
2024,"Auckland, New Zealand",-36.5412811,174.5506104914412,Wynyard Quarter,-36.84095420280983,174.75670875842903,Plaza
2025,"Auckland, New Zealand",-36.5412811,174.5506104914412,El Sizzling Chorizo,-36.85629022374343,174.74613059744718,Argentinian Restaurant
2026,"Auckland, New Zealand",-36.5412811,174.5506104914412,Giapo,-36.845838,174.76877,Ice Cream Shop
2027,"Auckland, New Zealand",-36.5412811,174.5506104914412,Federal Delicatessen,-36.848781,174.762465,Deli / Bodega
2028,"Auckland, New Zealand",-36.5412811,174.5506104914412,Brothers Beer,-36.85002633425389,174.75865101912146,Bar
2029,"Auckland, New Zealand",-36.5412811,174.5506104914412,Auckland Domain,-36.86111174031875,174.77503254171353,Park
2030,"Auckland, New Zealand",-36.5412811,174.5506104914412,Cafe Melba,-36.84726909652399,174.76689326555095,Café
2031,"Auckland, New Zealand",-36.5412811,174.5506104914412,Cheltenham Beach,-36.8195575021153,174.8062562942505,Beach
2032,"Auckland, New Zealand",-36.5412811,174.5506104914412,Ebisu,-36.84431480803014,174.76972057538782,Japanese Restaurant
2033,"Auckland, New Zealand",-36.5412811,174.5506104914412,M Social Auckland,-36.84299717193679,174.7644085105937,Hotel
2034,"Auckland, New Zealand",-36.5412811,174.5506104914412,Dr Rudi's Rooftop Brewing Co.,-36.842791163004776,174.76353139329257,Brewery
2035,"Auckland, New Zealand",-36.5412811,174.5506104914412,Mount Eden - Maungawhau,-36.87750940966855,174.76439237594604,Mountain
2036,"Auckland, New Zealand",-36.5412811,174.5506104914412,Gypsy Tea Room,-36.85925358228232,174.73165129014012,Bar
2037,"Auckland, New Zealand",-36.5412811,174.5506104914412,Coco's Cantina,-36.85800139140342,174.75663307789213,Bistro
2038,"Auckland, New Zealand",-36.5412811,174.5506104914412,Western Springs Park,-36.86760489307165,174.72312927246094,Park
2039,"Auckland, New Zealand",-36.5412811,174.5506104914412,Elliott Stables,-36.85037032806818,174.76359123121793,Food Court
2040,"Auckland, New Zealand",-36.5412811,174.5506104914412,Les Mills,-36.84447660669214,174.77105794643688,Gym
2041,"Auckland, New Zealand",-36.5412811,174.5506104914412,Sky Tower,-36.848447397808584,174.7622861329084,Monument / Landmark
2042,"Auckland, New Zealand",-36.5412811,174.5506104914412,Auckland Art Gallery,-36.85080897179349,174.7662081011124,Art Gallery
2043,"Auckland, New Zealand",-36.5412811,174.5506104914412,The Matakana,-36.35226617315532,174.7172218012342,Pub
2044,"Auckland, New Zealand",-36.5412811,174.5506104914412,The Brewers Co-operative,-36.84778535149179,174.7599677221668,Pub
2045,"Auckland, New Zealand",-36.5412811,174.5506104914412,Four Points by Sheraton Auckland,-36.853711,174.763656,Hotel
2046,"Auckland, New Zealand",-36.5412811,174.5506104914412,Amano,-36.84451807241657,174.77032465016515,Italian Restaurant
2047,"Auckland, New Zealand",-36.5412811,174.5506104914412,Cafe Midnight Express,-36.848488051911495,174.7631492550378,Turkish Restaurant
2048,"Auckland, New Zealand",-36.5412811,174.5506104914412,Remedy Coffee,-36.850834032408315,174.76432223152244,Coffee Shop
2049,"Auckland, New Zealand",-36.5412811,174.5506104914412,Matakana Market Kitchen,-36.35170872103689,174.7180485320816,Café
2050,"Auckland, New Zealand",-36.5412811,174.5506104914412,Real Groovy,-36.854654646848786,174.76291367548043,Record Shop
2051,"Auckland, New Zealand",-36.5412811,174.5506104914412,Grey Lynn Park,-36.86152379092336,174.74314823117984,Park
2052,"Auckland, New Zealand",-36.5412811,174.5506104914412,Les Mills Auckland City,-36.848376886965106,174.75791639259836,Gym
2053,"Auckland, New Zealand",-36.5412811,174.5506104914412,Food Alley,-36.84471451064806,174.76456298346002,Food Court
2054,"Auckland, New Zealand",-36.5412811,174.5506104914412,Swashbucklers,-36.843710783479004,174.75169015623737,Seafood Restaurant
2055,"Auckland, New Zealand",-36.5412811,174.5506104914412,Wintergarden,-36.860110260891744,174.77435635057432,Monument / Landmark
2056,"Auckland, New Zealand",-36.5412811,174.5506104914412,Dizengoff,-36.85085426799292,174.74447988130063,Café
2057,"Auckland, New Zealand",-36.5412811,174.5506104914412,16 Tun,-36.84103334495369,174.7575280683562,Bar
2058,"Auckland, New Zealand",-36.5412811,174.5506104914412,OKO Dessert Kitchen,-36.851807,174.76352,Dessert Shop
2059,"Auckland, New Zealand",-36.5412811,174.5506104914412,Elk,-36.84713377055299,174.75932845955742,Café
2060,"Auckland, New Zealand",-36.5412811,174.5506104914412,Major Sprout,-36.84686773625953,174.7592001906328,Café
2061,"Auckland, New Zealand",-36.5412811,174.5506104914412,The French Café,-36.8644429407572,174.76089777701802,French Restaurant
2062,"Auckland, New Zealand",-36.5412811,174.5506104914412,BurgerFuel,-36.851437,174.763962,Burger Joint
2063,"Auckland, New Zealand",-36.5412811,174.5506104914412,Burger Burger,-36.856229416530134,174.7461443381607,Burger Joint
2064,"Auckland, New Zealand",-36.5412811,174.5506104914412,The Civic,-36.85094691061171,174.7644485390306,Theater
2065,"Auckland, New Zealand",-36.5412811,174.5506104914412,Little And Friday,-36.8678680716444,174.7743640259182,Café
2066,"Auckland, New Zealand",-36.5412811,174.5506104914412,Rad,-36.880867,174.76186,Café
2067,"Auckland, New Zealand",-36.5412811,174.5506104914412,Nomad,-36.8702428166022,174.7103067989554,Tapas Restaurant
2068,"Auckland, New Zealand",-36.5412811,174.5506104914412,Little Bird Unbakery,-36.85176018225281,174.74441898355553,Café
2069,"Auckland, New Zealand",-36.5412811,174.5506104914412,Victoria Park,-36.84656379868157,174.75428656096142,Park
2070,"Auckland, New Zealand",-36.5412811,174.5506104914412,Western Park,-36.856268965000865,174.75186109542847,Park
2071,"Auckland, New Zealand",-36.5412811,174.5506104914412,Coxs Bay Reserve,-36.85194219828451,174.72524280062038,Park
2072,"Auckland, New Zealand",-36.5412811,174.5506104914412,Pakiri Beach,-36.24616578955841,174.72595708454634,Surf Spot
2073,"Auckland, New Zealand",-36.5412811,174.5506104914412,Baduzzi,-36.840986414484206,174.75704592838358,Italian Restaurant
2074,"Auckland, New Zealand",-36.5412811,174.5506104914412,Kohimarama Beach,-36.85011163363455,174.84244942526962,Beach
2075,"Auckland, New Zealand",-36.5412811,174.5506104914412,Brew on Quay,-36.844479,174.7708,Bar
2076,"Auckland, New Zealand",-36.5412811,174.5506104914412,Les Mills Newmarket,-36.86623182992063,174.77066441939914,Gym
2077,"Auckland, New Zealand",-36.5412811,174.5506104914412,Mission Bay,-36.847205,174.830724,Beach
2078,"Auckland, New Zealand",-36.5412811,174.5506104914412,Cornwall Park,-36.89658528738681,174.78707313537598,Park
2079,"Auckland, New Zealand",-36.5412811,174.5506104914412,Mt Eden Summit,-36.87803760943866,174.76444851904947,Mountain
2080,"Auckland, New Zealand",-36.5412811,174.5506104914412,The Sawmill Brewery,-36.32919792945556,174.73162651062012,Brewery
2081,"Auckland, New Zealand",-36.5412811,174.5506104914412,Caretaker,-36.8449857674929,174.76934127489224,Speakeasy
2082,"Auckland, New Zealand",-36.5412811,174.5506104914412,Achilles Point,-36.84421560326132,174.86398133879948,Scenic Lookout
2083,"Auckland, New Zealand",-36.5412811,174.5506104914412,Countdown,-36.85837462326917,174.74886174894496,Market
2084,"Auckland, New Zealand",-36.5412811,174.5506104914412,Didas Wine Lounge and Tapas,-36.846256568802644,174.7420898749357,Wine Bar
2085,"Auckland, New Zealand",-36.5412811,174.5506104914412,Chinoiserie,-36.89408,174.727,Asian Restaurant
2086,"Auckland, New Zealand",-36.5412811,174.5506104914412,Prego,-36.85267310307523,174.74499311716528,Italian Restaurant
2087,"Auckland, New Zealand",-36.5412811,174.5506104914412,Corellis,-36.829286,174.797976,Café
2088,"Hangzhou, China",30.2489634,120.2052342,Starbucks (星巴克),30.252600745202912,120.211408403215,Coffee Shop
2089,"Hangzhou, China",30.2489634,120.2052342,West Lake (西湖),30.246043574950985,120.14320235699415,Lake
2090,"Hangzhou, China",30.2489634,120.2052342,Apple West Lake (Apple 西湖),30.256470355368247,120.15879034996033,Electronics Store
2091,"Hangzhou, China",30.2489634,120.2052342,Bai Causeway (白堤),30.25908754737835,120.14546245336533,Trail
2092,"Hangzhou, China",30.2489634,120.2052342,Park Hyatt Hangzhou,30.256115466063672,120.21028849546627,Hotel
2093,"Hangzhou, China",30.2489634,120.2052342,MixC (万象城),30.25406284493166,120.21102905273436,Shopping Mall
2094,"Hangzhou, China",30.2489634,120.2052342,Starbucks (星巴克),30.261365415649188,120.20045042037964,Coffee Shop
2095,"Hangzhou, China",30.2489634,120.2052342,Four Seasons Hotel Hangzhou at West Lake (杭州西子湖四季酒店),30.2533502537536,120.12312582187862,Hotel
2096,"Hangzhou, China",30.2489634,120.2052342,Raffles City (来福士广场),30.251272639441193,120.20843248076713,Shopping Mall
2097,"Hangzhou, China",30.2489634,120.2052342,Joy Bar (酒隐),30.243061065673828,120.1530990600586,Cocktail Bar
2098,"Hangzhou, China",30.2489634,120.2052342,InterContinental Hangzhou (杭州洲际酒店),30.245021503338194,120.20950293234492,Hotel
2099,"Hangzhou, China",30.2489634,120.2052342,JW Marriott Hangzhou (杭州JW万豪酒店),30.276707518557135,120.15205792956127,Hotel
2100,"Hangzhou, China",30.2489634,120.2052342,Four Seasons Jin Sha Restaurant (金沙厅),30.253858753373425,120.12481674356214,Chinese Restaurant
2101,"Hangzhou, China",30.2489634,120.2052342,Xihu Spring (西湖春天),30.245651762261357,120.15490088250327,Zhejiang Restaurant
2102,"Hangzhou, China",30.2489634,120.2052342,Slim's,30.211591524874493,120.20343286907683,Steakhouse
2103,"Hangzhou, China",30.2489634,120.2052342,City God Pavilion,30.238919551964557,120.16012840084312,Historic Site
2104,"Hangzhou, China",30.2489634,120.2052342,Orioles Singing in the Willows (柳浪闻莺),30.241905885208222,120.15220669933332,Scenic Lookout
2105,"Hangzhou, China",30.2489634,120.2052342,35mm cafe,30.285758223934266,120.11238808664054,Coffee Shop
2106,"Hangzhou, China",30.2489634,120.2052342,江南驛（天竺店）,30.228896091725073,120.09176639492375,Chinese Restaurant
2107,"Hangzhou, China",30.2489634,120.2052342,Wushan Plaza (吴山广场),30.242395659192837,120.16015095305671,Plaza
2108,"Hangzhou, China",30.2489634,120.2052342,Slim's New York Steak & Burger (纽约•牛排),30.243968693368117,120.15388904314786,Steakhouse
2109,"Hangzhou, China",30.2489634,120.2052342,Impression West Lake (印象西湖),30.25339858241126,120.13029400868912,Performing Arts Venue
2110,"Hangzhou, China",30.2489634,120.2052342,Starbucks (星巴克),30.28149750398582,120.01896163446861,Coffee Shop
2111,"Hangzhou, China",30.2489634,120.2052342,Long Jing Tea Plantation,30.220382781095832,120.09664571973302,Tea Room
2112,"Hangzhou, China",30.2489634,120.2052342,Lingyin Temple (灵隐寺),30.242837101961058,120.10103413990377,Buddhist Temple
2113,"Hangzhou, China",30.2489634,120.2052342,Hangzhou Kerry Centre (杭州嘉里中心),30.262957423287748,120.1582485437393,Shopping Plaza
2114,"Hangzhou, China",30.2489634,120.2052342,JZ Club,30.252121025312544,120.1574692774482,Jazz Club
2115,"Hangzhou, China",30.2489634,120.2052342,MUJI (無印良品),30.25657106522812,120.15794545412064,Department Store
2116,"Hangzhou, China",30.2489634,120.2052342,Dreaming of the Tiger Spring (虎跑梦泉),30.212644612569196,120.13026591958285,Park
2117,"Hangzhou, China",30.2489634,120.2052342,Southern Song Imperial Pedestrian Street (南宋御街),30.243822326042654,120.16609332807376,Pedestrian Plaza
2118,"Hangzhou, China",30.2489634,120.2052342,Sheraton Grand Club Lounge,30.210136,120.19216,Lounge
2119,"Hangzhou, China",30.2489634,120.2052342,Starbucks Reserve (星巴克臻选),30.189922783819963,120.14796877259852,Coffee Shop
2120,"Hangzhou, China",30.2489634,120.2052342,Grandma's Home (外婆家),30.277168633060842,120.14481935843162,Zhejiang Restaurant
2121,"Hangzhou, China",30.2489634,120.2052342,Metro (麦德龙),30.34250783110137,120.09108330208954,Shopping Mall
2122,"Hangzhou, China",30.2489634,120.2052342,Duanqiao Canxue (断桥殘雪),30.261407510361593,120.14747600651276,Bridge
2123,"Hangzhou, China",30.2489634,120.2052342,IKEA (宜家家居),30.34612214024312,120.28060686237929,Furniture / Home Store
2124,"Hangzhou, China",30.2489634,120.2052342,Maan Coffee (漫咖啡黄龙店),30.27250704816487,120.13412616456452,Coffee Shop
2125,"Hangzhou, China",30.2489634,120.2052342,Angelo's,30.177580762618952,120.1369990948754,Italian Restaurant
2126,"Hangzhou, China",30.2489634,120.2052342,Leifeng Pagoda (雷峰塔),30.232793429839354,120.14492733954943,Buddhist Temple
2127,"Hangzhou, China",30.2489634,120.2052342,Xixi National Wetland Park (西溪国家湿地公园),30.26750688018231,120.06482820087551,National Park
2128,"Hangzhou, China",30.2489634,120.2052342,West Lake Cultural Square (西湖文化广场),30.27849257583462,120.15863430817392,Plaza
2129,"Hangzhou, China",30.2489634,120.2052342,Sheraton Grand Hangzhou Binjiang Hotel (杭州滨江银泰喜来登大酒店),30.21026599923603,120.19189503627287,Hotel
2130,"Hangzhou, China",30.2489634,120.2052342,Zhejiang Xizi Hotel (浙江西子宾馆),30.235069878598964,120.14560398154981,Hotel
2131,"Hangzhou, China",30.2489634,120.2052342,Wyndham Grand Plaza Royale West Lake Hangzhou,30.265211214704024,120.15381363064378,Hotel
2132,"Hangzhou, China",30.2489634,120.2052342,永福寺,30.24175034455884,120.09377455473168,Temple
2133,"Hangzhou, China",30.2489634,120.2052342,West Lake Youth Hostel (杭州过客青年旅舍),30.231151747473454,120.14824649028311,Hostel
2134,"Hangzhou, China",30.2489634,120.2052342,Green Tea Restaurant (绿茶餐厅),30.23452447110751,120.11872349545183,Chinese Restaurant
2135,"Hangzhou, China",30.2489634,120.2052342,Eudora Station,30.24532686888897,120.15455671223447,Dive Bar
2136,"Hangzhou, China",30.2489634,120.2052342,Kui Yuan Restaurant (奎元館),30.253010554450377,120.16571056653619,Noodle House
2137,"Hangzhou, China",30.2489634,120.2052342,Apple MixC Hangzhou (Apple 杭州万象城),30.254209098602388,120.20983815193176,Electronics Store
2138,"Hangzhou, China",30.2489634,120.2052342,The Sunsite (山舍),30.219321646832793,120.11843410724848,Bed & Breakfast
2139,"Hangzhou, China",30.2489634,120.2052342,Tea Boutique Hotel,30.2674871854379,120.13439397369802,Hotel
2140,"Hangzhou, China",30.2489634,120.2052342,Midtown Brewery,30.26203232288239,120.157383572491,Brewery
2141,"Hangzhou, China",30.2489634,120.2052342,West Lake Fountain (西湖喷泉),30.256416778549536,120.15650510787964,Fountain
2142,"Hangzhou, China",30.2489634,120.2052342,Shengli River Food Street (胜利河美食街),30.299694908072148,120.14930289707718,Street Food Gathering
2143,"Hangzhou, China",30.2489634,120.2052342,DoubleTree by Hilton,30.314221890969055,120.31945070060713,Hotel
2144,"Hangzhou, China",30.2489634,120.2052342,Starbucks (星巴克),30.272944605070293,120.16997341727743,Coffee Shop
2145,"Hangzhou, China",30.2489634,120.2052342,Intime City (城西银泰城),30.299769,120.106258,Shopping Mall
2146,"Hangzhou, China",30.2489634,120.2052342,Season Square (西城广场),30.28269544962328,120.09007215499878,Shopping Mall
2147,"Hangzhou, China",30.2489634,120.2052342,Element Fresh (新元素),30.255098,120.210673,New American Restaurant
2148,"Hangzhou, China",30.2489634,120.2052342,天虹購物中心（B棟）,30.267226927967148,120.20553651284398,Shopping Mall
2149,"Hangzhou, China",30.2489634,120.2052342,Starbucks (星巴克),30.26204461802866,120.1519183749422,Coffee Shop
2150,"Hangzhou, China",30.2489634,120.2052342,Holiday Inn Hangzhou City Centre (杭州国际假日酒店),30.268057091267252,120.17582945364254,Hotel
2151,"Hangzhou, China",30.2489634,120.2052342,Ellen's Bar,30.276744674265586,120.12610093473033,Bar
2152,"Hangzhou, China",30.2489634,120.2052342,Grand Hyatt Hangzhou (杭州君悦酒店),30.25710682832521,120.15673458823491,Hotel
2153,"Hangzhou, China",30.2489634,120.2052342,PageOne,30.254901095373754,120.21065854318958,Bookstore
2154,"Hangzhou, China",30.2489634,120.2052342,INCITY (印象城),30.29644643505009,120.09359404721523,Shopping Mall
2155,"Hangzhou, China",30.2489634,120.2052342,Haidilao Hot Pot (海底捞火锅),30.184964167022894,120.2459850683389,Hotpot Restaurant
2156,"Hangzhou, China",30.2489634,120.2052342,Din Tai Fung (鼎泰丰),30.253377042636526,120.21120607852936,Dumpling Restaurant
2157,"Hangzhou, China",30.2489634,120.2052342,Hefang Street (河坊街),30.24301528486329,120.16395092010498,Road
2158,"Hangzhou, China",30.2489634,120.2052342,Sheraton Grand Hangzhou Wetland Park Resort (杭州西溪喜来登度假大酒店),30.271384,120.084692,Hotel
2159,"Hangzhou, China",30.2489634,120.2052342,Hu Qing Yu Tang Museum of Traditional Chinese Medicine (胡庆余堂中药博物馆),30.242115788316724,120.16432391777626,History Museum
2160,"Hangzhou, China",30.2489634,120.2052342,Hangzhou Grand Theater (杭州大剧院),30.246361213484303,120.20993690020126,Theater
